Customer ID,Recency,Frequency,Monetary,log_r,log_f,log_m,Cluster
16053,33,6,3634.8400000000042,3.49650756146648,1.791759469228055,8.198320372492676,4
16054,146,4,2111.880000000001,4.9836066217083355,1.3862943611198906,7.65533382503012,3
16055,221,1,134.8,5.3981627015177525,0.0,4.903792198478207,2
16056,46,1,650.7500000000001,3.828641396489095,0.0,6.4781255438746745,1
16057,17,10,3854.8500000000013,2.8332133440562166,2.302585092994046,8.257087374734558,4
16058,407,1,62.7,6.008813185442595,0.0,4.138361447638875,2
16059,66,12,3053.57,4.189654742026425,2.4849066497880004,8.02406667691328,4
16060,401,3,541.95,5.9939614273065684,1.0986122886681098,6.295173746261759,3
16061,432,1,89.65,6.068425588244112,0.0,4.495913200051142,2
16062,10,8,2863.4499999999994,2.302585092994046,2.079441541679836,7.95978247053252,4
16063,261,1,335.32,5.564520407322693,0.0,5.815085299769657,2
16064,726,1,109.31000000000004,6.587550014824796,0.0,4.694187882305744,2
16065,366,8,1992.1300000000024,5.902633333401367,2.079441541679836,7.596959697059312,3
16066,17,5,1521.04,2.8332133440562166,1.6094379124341005,7.327149590401331,1
16067,563,3,3269.11,6.3332796281396915,1.0986122886681098,8.092273055592159,3
16068,594,1,115.73000000000003,6.386879319362644,0.0,4.751259891859988,2
16069,418,1,457.70000000000016,6.035481432524756,0.0,6.126213947659598,2
16070,23,2,852.1500000000002,3.1354942159291497,0.6931471805599453,6.747762567671247,1
16071,45,4,1076.8,3.80666248977032,1.3862943611198906,6.981748958890464,1
16072,289,4,4180.0899999999965,5.666426688112433,1.3862943611198906,8.33808805638749,3
16073,298,1,122.4,5.697093486505405,0.0,4.8072943700782265,2
16074,391,1,252.5,5.968707559985366,0.0,5.531411248715415,2
16075,503,2,736.93,6.220590170099739,0.6931471805599453,6.602492908031267,2
16076,4,10,2234.729999999999,1.3862943611198906,2.302585092994046,7.711875694380986,4
16077,626,1,2300.4,6.439350371100098,0.0,7.740838299839599,3
16078,284,2,362.9900000000002,5.648974238161206,0.6931471805599453,5.894375285676026,2
16079,17,3,1352.0,2.8332133440562166,1.0986122886681098,7.20934025660291,1
16080,82,4,602.56,4.4067192472642525,1.3862943611198906,6.401187245468787,3
16081,57,8,4278.960000000001,4.043051267834549,2.079441541679836,8.361465268394625,4
16082,671,1,106.75,6.508769136971682,0.0,4.670489652108734,2
16083,101,4,2351.419999999999,4.61512051684126,1.3862943611198906,7.762774679968617,3
16084,300,1,436.18000000000006,5.703782474656202,0.0,6.078055002189079,2
16085,24,12,2324.710000000001,3.1780538303479458,2.4849066497880004,7.75135057905908,4
16086,60,10,2687.7300000000005,4.0943445622220995,2.302585092994046,7.896452250169388,4
16087,390,5,1739.92,5.966146739123692,1.6094379124341005,7.461594414140105,3
16088,576,2,1437.43,6.356107660695892,0.6931471805599453,7.27061207583366,3
16089,387,2,263.48999999999995,5.958424693029783,0.6931471805599453,5.5740154165971365,2
16090,625,1,180.56,6.437751649736401,0.0,5.1960631325092805,2
16091,155,2,315.06000000000006,5.043425116919247,0.6931471805599453,5.752763096877822,2
16092,115,6,1587.940000000001,4.74493212836325,1.791759469228055,7.370192857717957,3
16093,107,1,17.0,4.672828834461906,0.0,2.8332133440562166,2
16094,12,11,3695.56,2.4849066497880004,2.3978952727983707,8.214887378055797,4
16095,457,1,447.0500000000001,6.124683390894206,0.0,6.102670445181327,2
16096,265,4,1584.97,5.579729825986222,1.3862943611198906,7.368320758687459,3
16097,241,1,185.05,5.484796933490656,0.0,5.220626058832165,2
16098,88,14,4010.7,4.477336814478207,2.6390573296152584,8.296721068657186,4
16099,51,7,1573.1999999999994,3.9318256327243257,1.9459101490553128,7.360867040557654,3
16100,463,1,582.6400000000001,6.137727054086233,0.0,6.36756949990966,2
16101,71,4,3229.160000000001,4.262679877041316,1.3862943611198906,8.079977320475233,3
16102,43,3,1842.14,3.7612001156935615,1.0986122886681098,7.518683218270175,1
16103,8,22,6191.710000000004,2.079441541679836,3.0910424533583165,8.730966579547465,4
16104,62,9,2774.460000000003,4.127134385045092,2.19722457733622,7.928211412649957,3
16105,249,5,2386.1900000000005,5.5174528964647065,1.6094379124341005,7.777453230669361,3
16106,66,1,108.38,4.189654742026425,0.0,4.685643570137968,2
16107,18,7,3204.16,2.8903717578961645,1.9459101490553128,8.072205244519438,4
16108,85,4,2235.920000000001,4.442651256490317,1.3862943611198906,7.712408055459622,3
16109,219,3,939.48,5.389071729816501,1.0986122886681098,6.845326530707824,3
16110,46,4,1781.5900000000006,3.828641396489095,1.3862943611198906,7.485261502995209,3
16111,429,1,549.33,6.061456918928018,0.0,6.308699353821733,2
16112,144,4,195.74,4.969813299576002,1.3862943611198906,5.276787247997674,2
16113,184,1,161.37999999999997,5.214935757608987,0.0,5.08376183242036,2
16114,171,1,135.75,5.14166355650266,0.0,4.910814958814044,2
16115,10,12,2553.799999999997,2.302585092994046,2.4849066497880004,7.8453377249905785,4
16116,212,1,612.78,5.356586274672011,0.0,6.418005980818063,2
16117,190,3,654.3999999999997,5.247024072160486,1.0986122886681098,6.483718785288537,3
16118,653,1,4376.25,6.481577129276432,0.0,8.383947472268876,3
16119,9,8,1720.8100000000006,2.19722457733622,2.079441541679836,7.450550389187216,4
16120,60,6,2967.51,4.0943445622220995,1.791759469228055,7.995478496318077,3
16121,58,5,1450.0399999999993,4.060443010546419,1.6094379124341005,7.279346421241024,3
16122,74,6,895.6200000000001,4.30406509320417,1.791759469228055,6.7975162158732045,3
16123,52,1,307.78,3.951243718581428,0.0,5.729385242035706,2
16124,318,4,1772.4900000000011,5.762051382780178,1.3862943611198906,7.480140616641426,3
16125,368,14,4292.349999999996,5.908082938168932,2.6390573296152584,8.364589647490114,3
16126,30,15,14644.6,3.4011973816621555,2.7080502011022096,9.59182694581269,4
16127,40,2,801.3099999999997,3.688879454113936,0.6931471805599453,6.686247888426608,1
16128,18,11,3801.050000000001,2.8903717578961645,2.3978952727983707,8.243032623335774,4
16129,408,3,1396.0500000000006,6.0112671744041615,1.0986122886681098,7.2414020992998305,3
16130,423,4,987.48,6.0473721790462776,1.3862943611198906,6.895156243405622,3
16131,52,12,9957.419999999991,3.951243718581428,2.4849066497880004,9.206073280878408,4
16132,545,2,664.2000000000003,6.300785794663245,0.6931471805599453,6.498583308942647,2
16133,4,56,22992.25999999999,1.3862943611198906,4.02535169073515,10.04291291653601,4
16134,22,5,2145.340000000001,3.0910424533583165,1.6094379124341005,7.6710533269595365,1
16135,263,2,819.4499999999997,5.572154032177764,0.6931471805599453,6.708633383509836,3
16136,60,4,946.8000000000003,4.0943445622220995,1.3862943611198906,6.8530878776398305,3
16137,681,1,422.7000000000001,6.523562306149513,0.0,6.046662707572744,2
16138,379,3,910.35,5.937536205082426,1.0986122886681098,6.8138291409499745,3
16139,19,5,1111.15,2.9444389791664403,1.6094379124341005,7.013150794027477,1
16140,66,3,1433.4600000000007,4.189654742026425,1.0986122886681098,7.267846381201983,3
16141,89,2,955.9400000000003,4.48863636973214,0.6931471805599453,6.86269514957554,3
16142,250,1,535.34,5.521460917862246,0.0,6.282902059061179,2
16143,4,12,4555.080000000002,1.3862943611198906,2.4849066497880004,8.423998372657282,4
16144,247,1,175.2,5.5093883366279774,0.0,5.165928178502291,2
16145,9,19,6805.44,2.19722457733622,2.9444389791664403,8.825477571334762,4
16146,158,4,946.38,5.062595033026967,1.3862943611198906,6.852644179727437,3
16147,134,5,2398.91,4.897839799950911,1.6094379124341005,7.782769746504452,3
16148,297,2,386.62,5.6937321388027,0.6931471805599453,5.957442298493547,2
16149,5,3,422.21999999999986,1.6094379124341005,1.0986122886681098,6.045526505206512,1
16150,43,10,4002.17,3.7612001156935615,2.302585092994046,8.2945919930021,4
16152,269,1,1829.04,5.594711379601838,0.0,7.5115465180259715,3
16153,50,11,5133.489999999996,3.912023005428147,2.3978952727983707,8.543541018748419,4
16155,382,5,796.9000000000002,5.945420608606575,1.6094379124341005,6.680729200403702,3
16156,9,20,6188.180000000002,2.19722457733622,2.9957322735539913,8.730396299828394,4
16157,16,3,656.69,2.772588722239781,1.0986122886681098,6.487212065427568,1
16158,523,9,628.3199999999998,6.259581464064922,2.19722457733622,6.443049590829699,3
16159,282,4,1232.7899999999995,5.641907070938113,1.3862943611198906,7.1170351723571725,3
16160,66,2,1025.4400000000003,4.189654742026425,0.6931471805599453,6.932877067755919,1
16161,2,43,12580.059999999958,0.6931471805599453,3.7612001156935615,9.439868299718412,4
16162,253,1,37.4,5.5333894887275195,0.0,3.6216707044204863,2
16163,233,6,2407.98,5.4510384535657,1.791759469228055,7.7865435007463795,3
16164,18,3,822.48,2.8903717578961645,1.0986122886681098,6.712324166234463,1
16165,506,1,79.9,6.226536669287466,0.0,4.380775852772229,2
16166,429,2,435.83,6.061456918928018,0.6931471805599453,6.077252259058166,2
16167,415,5,1386.1200000000006,6.028278520230697,1.6094379124341005,7.234263756088589,3
16168,11,66,10360.669999999991,2.3978952727983707,4.189654742026425,9.245772185537014,4
16169,9,4,1822.9700000000007,2.19722457733622,1.3862943611198906,7.508222318152691,1
16170,51,20,6869.000000000004,3.9318256327243257,2.9957322735539913,8.834773814213882,4
16171,60,1,73.2,4.0943445622220995,0.0,4.293195420967266,2
16172,96,8,1884.5500000000006,4.564348191467836,2.079441541679836,7.541444344591883,3
16173,16,6,1418.3199999999995,2.772588722239781,1.791759469228055,7.2572283515901255,1
16174,127,7,2246.7499999999995,4.84418708645859,1.9459101490553128,7.717240006538483,3
16175,95,7,1836.4400000000005,4.553876891600541,1.9459101490553128,7.515584193884744,3
16176,422,4,2052.6900000000005,6.045005314036013,1.3862943611198906,7.626906407078782,3
16177,51,8,2247.31,3.9318256327243257,2.079441541679836,7.717489224396233,3
16178,139,2,612.6,4.934473933130692,0.6931471805599453,6.417712194398675,2
16179,61,1,215.83,4.110873864173311,0.0,5.374491060770879,2
16180,101,13,16249.869999999995,4.61512051684126,2.5649493574615367,9.695840187725883,4
16181,74,1,305.54000000000013,4.30406509320417,0.0,5.722080702937577,2
16182,73,9,9971.65,4.290459441148391,2.19722457733622,9.20750134575232,4
16183,68,4,1077.8100000000004,4.219507705176107,1.3862943611198906,6.982686483615567,3
16184,65,6,1158.7900000000004,4.174387269895637,1.791759469228055,7.055131636241115,3
16185,17,3,644.72,2.8332133440562166,1.0986122886681098,6.468816114016256,1
16186,23,26,8718.429999999993,3.1354942159291497,3.258096538021482,9.07319445482126,4
16187,32,15,6911.44,3.4657359027997265,2.7080502011022096,8.840933288683194,4
16188,45,5,1087.66,3.80666248977032,1.6094379124341005,6.991783878577587,1
16189,16,2,215.48,2.772588722239781,0.6931471805599453,5.372868097812333,1
16190,41,8,2723.5499999999993,3.7135720667043084,2.079441541679836,7.9096914553847855,4
16191,3,24,15677.820000000005,1.0986122886681098,3.1780538303479458,9.660002253626503,4
16192,736,1,351.2999999999999,6.601230118728878,0.0,5.861640559271781,2
16193,237,2,630.43,5.468060141135132,0.6931471805599453,6.446402126243844,2
16194,376,1,308.6,5.929589143389895,0.0,5.732045939929059,2
16195,724,1,323.25,6.584791392385715,0.0,5.778426017651968,2
16196,489,1,93.3,6.192362489474872,0.0,4.535820107853298,2
16197,470,9,2016.7100000000007,6.1527326947041034,2.19722457733622,7.609222749729228,3
16198,76,2,1030.0399999999997,4.330733340286331,0.6931471805599453,6.937352915421081,1
16199,393,7,942.75,5.973809611869261,1.9459101490553128,6.8488011361384675,3
16200,5,12,5608.099999999983,1.6094379124341005,2.4849066497880004,8.631967260224485,4
16201,4,5,2112.1199999999994,1.3862943611198906,1.6094379124341005,7.655447461393878,1
16202,361,9,2501.9899999999993,5.8888779583328805,2.19722457733622,7.824841694216311,3
16203,59,6,943.84,4.07753744390572,1.791759469228055,6.849956660254764,3
16204,24,3,918.71,3.1780538303479458,1.0986122886681098,6.822970512164298,1
16205,31,7,1813.5100000000034,3.4339872044851463,1.9459101490553128,7.503019472906817,4
16206,55,13,2577.120000000001,4.007333185232471,2.5649493574615367,7.854427775342369,4
16207,26,1,394.38,3.258096538021482,0.0,5.97731491150354,1
16208,45,10,3440.450000000001,3.80666248977032,2.302585092994046,8.143357555765533,4
16209,89,9,4146.780000000002,4.48863636973214,2.19722457733622,8.330087408441281,3
16210,2,33,33730.970000000016,0.6931471805599453,3.49650756146648,10.426171685424588,4
16211,89,3,1090.59,4.48863636973214,1.0986122886681098,6.994474113185299,3
16212,20,4,1293.7100000000005,2.9957322735539913,1.3862943611198906,7.165269338661316,1
16213,79,1,159.00000000000003,4.3694478524670215,0.0,5.068904202220232,2
16214,171,4,2038.2500000000007,5.14166355650266,1.3862943611198906,7.61984687554302,3
16215,81,1,242.35,4.394449154672439,0.0,5.490382962291385,2
16216,268,1,914.93,5.5909869805108565,0.0,6.818847559616798,2
16217,236,2,304.25,5.4638318050256105,0.6931471805599453,5.717849731867638,2
16218,30,13,3968.670000000002,3.4011973816621555,2.5649493574615367,8.286186304957521,4
16219,501,1,40.8,6.2166061010848646,0.0,3.708682081410116,2
16221,37,9,2018.4700000000007,3.610917912644224,2.19722457733622,7.610095077660872,4
16222,319,2,1272.050000000001,5.7651911027848435,0.6931471805599453,7.148385051303621,3
16223,375,2,1087.0500000000004,5.9269260259704115,0.6931471805599453,6.991222884223401,3
16224,58,5,1616.5400000000004,4.060443010546419,1.6094379124341005,7.388043341678394,3
16225,45,15,2859.3100000000045,3.80666248977032,2.7080502011022096,7.958335615965068,4
16226,204,5,672.1700000000002,5.318119993844216,1.6094379124341005,6.510511284720545,3
16227,226,3,1027.2200000000003,5.420534999272285,1.0986122886681098,6.934611403151137,3
16228,386,3,885.7099999999997,5.955837369464831,1.0986122886681098,6.7863895832564864,3
16229,88,6,2867.8600000000038,4.477336814478207,1.791759469228055,7.9613213860231635,3
16230,190,2,542.03,5.247024072160486,0.6931471805599453,6.295321350461366,2
16231,380,4,1074.4700000000003,5.9401712527204324,1.3862943611198906,6.979582795730022,3
16232,44,7,2712.9700000000007,3.7841896339182615,1.9459101490553128,7.905799254728278,3
16233,72,9,1818.3100000000006,4.276666119016055,2.19722457733622,7.505662777252749,3
16234,477,3,333.18000000000006,6.1675164908883415,1.0986122886681098,5.808682884481571,2
16235,41,8,2043.710000000001,3.7135720667043084,2.079441541679836,7.622522062588589,3
16236,79,1,432.19999999999993,4.3694478524670215,0.0,6.068888444072785,2
16237,438,1,136.65,6.082218910376446,0.0,4.917422912374078,2
16238,423,1,63.66,6.0473721790462776,0.0,4.1535564218539465,2
16239,57,6,1492.2,4.043051267834549,1.791759469228055,7.308006820037414,3
16240,25,2,3718.800000000001,3.218875824868201,0.6931471805599453,8.221156314581702,1
16241,10,16,3989.809999999995,2.302585092994046,2.772588722239781,8.291498889702464,4
16242,9,14,7404.649999999998,2.19722457733622,2.6390573296152584,8.909863460223614,4
16243,34,2,409.09999999999985,3.5263605246161616,0.6931471805599453,6.013959624935353,1
16244,212,2,1522.7500000000007,5.356586274672011,0.6931471805599453,7.328273189716594,3
16245,24,3,1413.6600000000005,3.1780538303479458,1.0986122886681098,7.253937364926464,1
16246,460,2,821.3500000000005,6.131226489483142,0.6931471805599453,6.710949327987209,2
16247,171,1,114.56000000000002,5.14166355650266,0.0,4.741098703212336,2
16248,62,1,152.94,4.127134385045092,0.0,5.030045687616079,2
16249,53,5,1800.0700000000006,3.970291913552122,1.6094379124341005,7.4955808320169925,3
16250,262,3,565.24,5.5683445037610975,1.0986122886681098,6.337250419714546,3
16251,513,1,128.31,6.2402758451707685,0.0,4.854449210906927,2
16252,383,1,295.0900000000001,5.948034989180646,0.0,5.687280394556695,2
16253,67,7,7222.199999999998,4.204692619390967,1.9459101490553128,8.884914894613742,4
16254,379,3,967.4400000000003,5.937536205082426,1.0986122886681098,6.8746534074770205,3
16255,17,15,4529.999999999998,2.8332133440562166,2.7080502011022096,8.41847721847708,4
16256,267,3,1579.37,5.58724865840025,1.0986122886681098,7.364781312328187,3
16257,177,1,21.95,5.17614973257383,0.0,3.08876713952118,2
16258,46,15,11942.51999999998,3.828641396489095,2.7080502011022096,9.387860419953943,4
16259,411,3,340.93999999999994,6.018593214496233,1.0986122886681098,5.831706508722778,2
16260,51,1,1035.45,3.9318256327243257,0.0,6.942591393817596,1
16261,18,6,1041.1600000000003,2.8903717578961645,1.791759469228055,6.94809075517154,1
16262,379,1,755.1500000000003,5.937536205082426,0.0,6.626916405012351,2
16263,424,1,348.16,6.049733455231958,0.0,5.852662144227523,2
16264,439,2,823.5299999999997,6.084499413075172,0.6931471805599453,6.713599978826639,2
16265,10,12,6685.17,2.302585092994046,2.4849066497880004,8.80764691928002,4
16266,74,14,1757.9500000000016,4.30406509320417,2.6390573296152584,7.471903636429964,3
16267,592,1,186.66,6.3835066348840055,0.0,5.229288780137599,2
16268,72,2,617.65,4.276666119016055,0.6931471805599453,6.425921953982821,1
16269,438,1,717.5700000000003,6.082218910376446,0.0,6.575870503850624,2
16270,354,1,1141.24,5.869296913133774,0.0,7.0398706695487725,2
16271,16,8,3367.820000000001,2.772588722239781,2.079441541679836,8.122020929753504,4
16272,117,1,411.70000000000016,4.762173934797756,0.0,6.0202949287758605,2
16273,649,2,318.3400000000001,6.4754327167040895,0.6931471805599453,5.763119994001707,2
16274,374,1,331.5499999999999,5.924255797414531,0.0,5.803778627814879,2
16275,197,3,2151.110000000001,5.2832037287379885,1.0986122886681098,7.67373926696529,3
16276,177,3,2629.390000000001,5.17614973257383,1.0986122886681098,7.874507159106264,3
16277,734,1,188.69,6.598509028614515,0.0,5.240105456799623,2
16278,101,3,1117.84,4.61512051684126,1.0986122886681098,7.019153530772193,3
